transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
3240,24/09/2021 2:07:00,P0162,6,mastercard,5108758290439610,T,18.21,2,19.99
3241,24/09/2021 2:08:00,P0498,7,americanexpress,374288674258743,F,11.6,1,12.79
3242,24/09/2021 2:15:00,P0368,3,mastercard,5108756158023820,F,9.52,1,10.99
3243,24/09/2021 2:44:00,P0577,8,americanexpress,374283294837539,F,7.24,1,8.19
3244,24/09/2021 5:11:00,P0547,8,americanexpress,374288053995824,F,20,3,21.49
3245,24/09/2021 5:17:00,P0267,4,americanexpress,374283010869857,F,13.36,1,14.79
3246,24/09/2021 5:36:00,P0179,9,mastercard,5108751028216800,F,5.8,1,6.99
3247,24/09/2021 10:18:00,P0077,4,visa,4041596324616140,F,6.54,5,7.89
3248,24/09/2021 11:38:00,P0021,5,americanexpress,374283941128092,F,14.13,1,14.89
3249,24/09/2021 14:50:00,P0556,7,americanexpress,374283465449734,F,5.5,1,6.49
3250,24/09/2021 16:41:00,P0418,3,mastercard,5108754313835880,F,13.24,1,14.69
3251,24/09/2021 16:42:00,P0651,8,americanexpress,374283120695127,F,15.2,4,16.89
3252,24/09/2021 17:37:00,P0531,9,mastercard,5048373740379070,F,3.2,2,4.39
3253,24/09/2021 19:10:00,P0400,2,visa,4041594502162900,T,6.39,1,7.69
3254,24/09/2021 20:19:00,P0251,7,mastercard,5048377382632980,F,2.11,4,2.79
3255,24/09/2021 21:26:00,P0384,6,mastercard,5108750609099040,F,4.83,4,5.19
3256,24/09/2021 23:28:00,P0240,6,visa,4041595173790,F,1.27,1,1.69
3257,24/09/2021 23:52:00,P0224,5,visa,4041593070758,T,16.48,2,18.09
3258,25/09/2021 2:45:00,P0634,2,americanexpress,374283283526630,F,16.47,1,18.09
3259,25/09/2021 2:57:00,P0015,10,visa,4041598082153550,T,2.25,6,2.99
3260,25/09/2021 5:04:00,P0321,7,mastercard,5048379770563340,F,17.35,5,18.29
3261,25/09/2021 9:10:00,P0469,2,mastercard,5048374070243150,F,0.92,3,1.59
3262,25/09/2021 9:28:00,P0316,8,visa,4041594165405550,F,1.81,1,2.19
3263,25/09/2021 12:04:00,P0194,10,mastercard,5048373143739920,F,10.82,1,11.59
3264,25/09/2021 12:28:00,P0026,9,americanexpress,374288469592413,F,13.19,1,14.69
3265,25/09/2021 12:37:00,P0431,5,mastercard,5108753779812470,F,10.67,3,11.59
3266,25/09/2021 13:16:00,P0276,5,mastercard,5108757298430000,F,18.02,3,19.69
3267,25/09/2021 17:38:00,P0360,6,mastercard,5048371101054190,F,5.54,6,6.59
3268,25/09/2021 17:56:00,P0188,5,americanexpress,374288422589027,F,6.75,3,7.99
3269,25/09/2021 19:11:00,P0415,8,americanexpress,374288120383640,F,13.96,2,14.89
3270,25/09/2021 23:09:00,P0259,6,visa,4041591501614,F,5.21,5,5.99
3271,25/09/2021 23:37:00,P0327,7,americanexpress,374288402392467,F,7.13,2,8.19
3272,26/09/2021 0:37:00,P0678,5,americanexpress,374288898526032,F,7.6,1,8.29
3273,26/09/2021 0:38:00,P0672,6,visa,4041590371639,F,19.89,2,21.39
3274,26/09/2021 4:24:00,P0398,6,americanexpress,374283579435702,F,1.75,1,2.09
3275,26/09/2021 4:38:00,P0301,5,visa,4041591385513,F,15.18,3,16.79
3276,26/09/2021 6:03:00,P0263,7,americanexpress,374288605553733,F,2.27,1,3.09
3277,26/09/2021 7:34:00,P0435,6,mastercard,5048370598154030,F,7.88,1,8.39
3278,26/09/2021 10:33:00,P0722,10,americanexpress,374283295111983,F,14.59,4,15.79
3279,26/09/2021 10:47:00,P0559,4,americanexpress,374283718335938,F,6.29,3,7.69
3280,26/09/2021 12:34:00,P0636,4,americanexpress,374283762169761,F,5.02,2,5.59
3281,26/09/2021 17:16:00,P0663,5,visa,4041595480470180,F,11.12,2,11.79
3282,26/09/2021 18:38:00,P0621,7,americanexpress,374288100373124,F,17.47,3,18.59
3283,26/09/2021 18:52:00,P0452,8,visa,4041598665204490,F,8.33,1,9.29
3284,26/09/2021 19:55:00,P0478,4,,3560770526048970,F,18.67,4,20.59
3285,26/09/2021 20:39:00,P0085,5,mastercard,5048375618609660,F,14.86,6,16.29
3286,26/09/2021 22:45:00,P0398,8,mastercard,5048370009864180,F,1.75,1,2.09
3287,27/09/2021 2:00:00,P0702,9,americanexpress,374283831936935,F,6.51,1,7.89
3288,27/09/2021 2:42:00,P0348,6,americanexpress,374288337216724,F,6.83,2,8.09
3289,27/09/2021 6:06:00,P0430,5,americanexpress,374288681581103,F,17.67,1,18.99
3290,27/09/2021 6:45:00,P0521,7,americanexpress,374283944159078,F,16.37,1,17.99
3291,27/09/2021 12:51:00,P0285,8,mastercard,5048370794575460,F,2.73,1,3.79
3292,27/09/2021 13:05:00,P0255,6,visa,4041595128372,F,18.85,1,20.79
3293,27/09/2021 13:57:00,P0363,7,mastercard,5108755521166390,F,14.85,3,16.29
3294,27/09/2021 14:40:00,P0375,5,,36514102213210,F,15.75,2,17.59
3295,27/09/2021 14:50:00,P0268,7,mastercard,5108756419560920,F,11.93,1,13.39
3296,27/09/2021 15:59:00,P0135,9,mastercard,5048372902355410,F,2.03,8,2.59
3297,27/09/2021 17:35:00,P0552,6,visa,4041594785768700,F,11.36,1,12.29
3298,27/09/2021 21:29:00,P0267,6,,201938916509373,F,13.36,1,14.79
3299,27/09/2021 22:16:00,P0459,3,americanexpress,374288192895596,F,8.82,2,10.09
3300,28/09/2021 1:13:00,P0459,3,mastercard,5048373286964690,F,8.82,2,10.09
3301,28/09/2021 2:11:00,P0289,7,mastercard,5048377359844580,T,12.12,2,13.69
3302,28/09/2021 2:27:00,P0353,5,mastercard,5108758626901150,F,15.1,3,16.69
3303,28/09/2021 5:14:00,P0459,10,americanexpress,374283740210125,T,8.82,1,10.09
3304,28/09/2021 5:20:00,P0535,5,visa,4041597309194,F,12.16,1,13.69
3305,28/09/2021 6:07:00,P0187,4,visa,4041591232974830,T,4.17,1,4.89
3306,28/09/2021 6:37:00,P0165,6,visa,4041595398018720,F,0.94,3,1.59
3307,28/09/2021 7:33:00,P0577,7,mastercard,5108754090539540,F,7.24,1,8.19
3308,28/09/2021 9:23:00,P0468,1,visa,4041591680779700,F,13.48,2,14.79
3309,28/09/2021 9:50:00,P0234,8,visa,4041599074444750,F,3.13,4,4.29
3310,28/09/2021 12:26:00,P0210,7,americanexpress,374283998647317,F,2.78,1,3.89
3311,28/09/2021 14:01:00,P0636,7,americanexpress,374283935392951,T,5.02,2,5.59
3312,28/09/2021 17:55:00,P0707,7,mastercard,5048374711586740,F,16.18,4,17.89
3313,28/09/2021 17:58:00,P0470,2,americanexpress,374288361965519,F,18.14,1,19.89
3314,28/09/2021 20:10:00,P0454,6,visa,4041594184018910,F,5.79,6,6.99
3315,28/09/2021 21:07:00,P0180,8,mastercard,5048373306448980,F,19.25,2,21.19
3316,28/09/2021 22:58:00,P0357,4,,3553408637516130,F,3.34,1,4.49
3317,29/09/2021 2:17:00,P0373,7,americanexpress,374283468421250,F,12.85,1,14.49
3318,29/09/2021 2:17:00,P0509,5,americanexpress,374288287101660,F,11.66,1,12.89
3319,29/09/2021 2:36:00,P0739,5,americanexpress,374283431593318,F,10.65,2,11.59
3320,29/09/2021 7:58:00,P0260,5,visa,4041591344932,F,15.96,1,17.79
3321,29/09/2021 7:59:00,P0329,5,americanexpress,374283970598413,F,3.45,2,4.59
3322,29/09/2021 9:25:00,P0486,7,mastercard,5108752472113900,F,6.52,2,7.89
3323,29/09/2021 10:44:00,P0532,7,mastercard,5048375618992030,F,8.96,1,10.29
3324,29/09/2021 10:47:00,P0646,6,mastercard,5108755082162180,F,17.92,4,19.49
3325,29/09/2021 16:47:00,P0215,10,mastercard,5048376272529740,F,0.81,4,1.59
3326,29/09/2021 17:00:00,P0377,5,americanexpress,374283349652701,F,0.12,1,1.19
3327,29/09/2021 19:19:00,P0144,4,mastercard,5108752222796520,F,4.51,1,4.99
3328,29/09/2021 21:09:00,P0430,3,visa,4041594203184,F,17.67,3,18.99
3329,29/09/2021 22:40:00,P0442,7,visa,4041597319338340,F,14.89,1,16.39
3330,30/09/2021 0:58:00,P0412,8,americanexpress,374288777256180,T,16.11,4,17.89
3331,30/09/2021 2:15:00,P0543,9,visa,4041599828900340,F,17.45,2,18.49
3332,30/09/2021 3:45:00,P0704,9,americanexpress,374288137485420,F,13.67,2,14.89
3333,30/09/2021 13:13:00,P0453,7,americanexpress,374283231047440,F,12.82,1,14.49
3334,30/09/2021 13:23:00,P0394,8,mastercard,5048377869803680,F,8.44,2,9.49
3335,30/09/2021 14:48:00,P0649,8,mastercard,5048376748814700,F,18.36,1,20.19
3336,30/09/2021 15:39:00,P0217,4,americanexpress,374288809016305,F,14.96,2,16.49
3337,30/09/2021 17:20:00,P0566,4,mastercard,5108752729309710,F,1.77,1,2.09
3338,30/09/2021 20:04:00,P0699,2,visa,4041597479711130,F,1.92,5,2.39
3339,30/09/2021 23:09:00,P0417,5,mastercard,5108752521106740,F,16.73,4,18.09
3340,01/10/2021 00:57:00,P0469,4,americanexpress,374283209091388,F,0.92,2,1.59
3341,01/10/2021 04:56:00,P0706,5,americanexpress,374283661975144,F,17.68,3,18.99
3342,01/10/2021 05:20:00,P0369,6,mastercard,5048379308500680,F,8.08,2,8.79
3343,01/10/2021 06:39:00,P0268,5,mastercard,5108759469315280,F,11.93,5,13.39
3344,01/10/2021 08:42:00,P0507,5,americanexpress,374283315987230,F,8.17,1,8.89
3345,01/10/2021 13:39:00,P0328,6,visa,4041593678220,T,3.18,2,4.39
3346,01/10/2021 14:17:00,P0429,4,americanexpress,374288449439297,F,0.78,4,1.59
3347,01/10/2021 15:14:00,P0270,5,mastercard,5048370075055340,F,6.97,2,8.09
3348,01/10/2021 17:21:00,P0258,6,americanexpress,374288115857962,F,16.65,2,18.09
3349,01/10/2021 18:15:00,P0527,9,mastercard,5108759441649100,F,16.63,1,18.09
3350,01/10/2021 18:17:00,P0707,6,visa,4041594126340200,F,16.18,1,17.89
3351,01/10/2021 21:30:00,P0556,6,mastercard,5108759104697890,F,5.5,4,6.49
3352,02/10/2021 01:35:00,P0049,7,visa,4041595524500640,F,19.78,5,21.39
3353,02/10/2021 02:47:00,P0489,2,,3582354577467540,F,8.46,3,9.49
3354,02/10/2021 03:06:00,P0485,6,americanexpress,374288604972785,F,19.85,3,21.39
3355,02/10/2021 03:53:00,P0461,6,mastercard,5108759578766160,F,15.83,1,17.69
3356,02/10/2021 04:36:00,P0254,5,,201457626382526,F,11.44,3,12.49
3357,02/10/2021 07:16:00,P0425,8,mastercard,5108757514845080,F,10.49,4,11.49
3358,02/10/2021 15:23:00,P0335,5,,3549076034307660,F,17.17,1,18.19
3359,02/10/2021 17:49:00,P0559,6,visa,4041598849800,T,6.29,3,7.69
3360,02/10/2021 18:38:00,P0210,8,americanexpress,374288751236158,F,2.78,4,3.89
3361,02/10/2021 19:06:00,P0351,6,visa,4041593246994,F,10.04,2,11.39
3362,02/10/2021 20:59:00,P0356,5,americanexpress,374283617357967,F,2.39,3,3.29
3363,02/10/2021 23:01:00,P0415,5,visa,4041596658476,F,13.96,7,14.89
3364,03/10/2021 03:35:00,P0282,10,americanexpress,374283774917488,F,10.86,4,11.59
3365,03/10/2021 06:11:00,P0403,5,mastercard,5048377495628670,F,18.82,3,20.79
3366,03/10/2021 08:15:00,P0621,2,americanexpress,374288448783356,T,17.47,4,18.59
3367,03/10/2021 10:41:00,P0600,5,americanexpress,374288691243272,F,7.38,1,8.29
3368,03/10/2021 11:31:00,P0474,7,visa,4041599152352,F,15.66,1,17.49
3369,03/10/2021 12:02:00,P0452,7,mastercard,5108753862928480,F,8.33,3,9.29
3370,03/10/2021 13:37:00,P0275,6,mastercard,5108756533782290,T,9.06,2,10.49
3371,03/10/2021 15:40:00,P0269,8,mastercard,5048372328626320,F,13.6,1,14.79
3372,03/10/2021 16:32:00,P0714,4,americanexpress,374283733197206,F,0.66,3,1.49
3373,03/10/2021 16:42:00,P0388,3,visa,4041590656944590,F,17.9,2,19.39
3374,03/10/2021 20:03:00,P0630,6,mastercard,5048372516423660,F,5.45,1,6.39
3375,03/10/2021 22:05:00,P0336,7,mastercard,5048372973513490,F,8.17,1,8.89
3376,04/10/2021 01:15:00,P0370,5,americanexpress,374283423908961,F,19.51,1,21.29
3377,04/10/2021 01:27:00,P0484,9,mastercard,5048379366296150,F,10.9,2,11.59
3378,04/10/2021 03:39:00,P0457,8,visa,4041592032254,F,2.02,4,2.59
3379,04/10/2021 03:45:00,P0375,8,mastercard,5048370104010820,F,15.75,4,17.59
3380,04/10/2021 03:56:00,P0141,7,mastercard,5048371739895260,F,14.75,1,16.09
3381,04/10/2021 04:50:00,P0398,7,americanexpress,374288033811463,F,1.75,3,2.09
3382,04/10/2021 10:05:00,P0732,10,visa,4041599299660560,T,11.5,1,12.59
3383,04/10/2021 10:53:00,P0323,8,visa,4041599931227,F,0.34,2,1.29
3384,04/10/2021 11:07:00,P0264,4,visa,4041597896992,F,4.11,1,4.89
3385,04/10/2021 15:55:00,P0108,4,visa,4041593700263,F,16.62,2,18.09
3386,04/10/2021 16:24:00,P0230,5,,3539463432406230,T,4.3,3,4.99
3387,04/10/2021 16:41:00,P0372,3,visa,4041597756514640,T,5.75,5,6.89
3388,04/10/2021 19:51:00,P0259,6,americanexpress,374283887732733,F,5.21,6,5.99
3389,04/10/2021 21:55:00,P0074,5,mastercard,5108758390805390,F,18.11,2,19.79
3390,04/10/2021 23:05:00,P0739,9,visa,4041590095397510,F,10.65,1,11.59
3391,04/10/2021 23:48:00,P0563,5,mastercard,5108759108974390,F,9.86,3,11.29
3392,04/10/2021 23:59:00,P0433,3,mastercard,5048378952388680,F,9.33,2,10.79
3393,05/10/2021 00:47:00,P0582,3,americanexpress,374283248952129,F,5.55,1,6.59
3394,05/10/2021 00:59:00,P0362,4,visa,4041591585297270,F,3.73,1,4.79
3395,05/10/2021 03:33:00,P0372,4,visa,4041592960256,T,5.75,1,6.89
3396,05/10/2021 03:57:00,P0588,5,americanexpress,374283297100935,T,12.31,2,13.89
3397,05/10/2021 06:31:00,P0329,5,visa,4041599732500,F,3.45,2,4.59
3398,05/10/2021 08:45:00,P0493,4,mastercard,5108759040928830,F,18.02,2,19.69
3399,05/10/2021 11:15:00,P0077,3,americanexpress,374283075266759,F,6.54,2,7.89
3400,05/10/2021 12:38:00,P0600,6,mastercard,5048372423601150,T,7.38,1,8.29
3401,05/10/2021 12:41:00,P0187,3,americanexpress,374288304852311,F,4.17,4,4.89
3402,05/10/2021 13:46:00,P0433,4,mastercard,5048370730530750,F,9.33,1,10.79
3403,05/10/2021 13:59:00,P0461,5,americanexpress,374283258553601,F,15.83,2,17.69
3404,05/10/2021 14:48:00,P0613,7,visa,4041599037226380,T,9.94,1,11.39
3405,05/10/2021 16:05:00,P0575,2,americanexpress,374288232170562,F,2.81,4,3.99
3406,05/10/2021 17:27:00,P0426,7,americanexpress,374283591123393,F,16,1,17.79
3407,05/10/2021 17:33:00,P0705,9,mastercard,5108755727724420,F,16.57,1,18.09
3408,05/10/2021 19:19:00,P0283,8,mastercard,5048370487846810,F,1.68,2,1.89
3409,05/10/2021 22:01:00,P0102,6,americanexpress,374288433962866,F,16.26,2,17.99
3410,06/10/2021 00:57:00,P0272,2,mastercard,5048371279575000,F,5.35,3,6.29
3411,06/10/2021 01:11:00,P0508,10,visa,4041593068133,F,7.67,6,8.29
3412,06/10/2021 03:46:00,P0581,4,visa,4041596336253140,F,0.51,2,1.49
3413,06/10/2021 05:38:00,P0364,7,,6392358099049590,F,15.78,3,17.59
3414,06/10/2021 10:27:00,P0484,4,visa,4041592565626,F,10.9,1,11.59
3415,06/10/2021 10:50:00,P0040,5,americanexpress,374288324048031,F,15.75,1,17.59
3416,06/10/2021 10:59:00,P0494,4,mastercard,5108751491620410,F,17.33,2,18.29
3417,06/10/2021 15:05:00,P0263,8,visa,4041598970147310,F,2.27,1,3.09
3418,06/10/2021 16:21:00,P0628,8,visa,4041596513232130,F,16.23,1,17.99
3419,06/10/2021 22:45:00,P0140,7,visa,4041591162060,F,1.11,1,1.69
3420,06/10/2021 23:02:00,P0237,6,visa,4041596026838180,F,10.43,3,11.49
3421,07/10/2021 02:04:00,P0405,6,mastercard,5108758690714640,F,18.2,3,19.99
3422,07/10/2021 05:06:00,P0439,4,mastercard,5108758522294110,F,18.12,1,19.79
3423,07/10/2021 06:52:00,P0159,8,mastercard,5108758130095880,F,12.16,1,13.69
3424,07/10/2021 11:10:00,P0263,5,visa,4041597410846920,F,2.27,2,3.09
3425,07/10/2021 12:21:00,P0281,6,americanexpress,374288532681581,F,2.39,1,3.29
3426,07/10/2021 14:18:00,P0158,4,americanexpress,374288125754266,F,3.02,1,4.19
3427,07/10/2021 15:08:00,P0220,6,visa,4041597460765,F,16,1,17.79
3428,07/10/2021 15:52:00,P0403,4,americanexpress,374288288823643,F,18.82,2,20.79
3429,07/10/2021 16:57:00,P0463,3,mastercard,5048371991634970,T,12.96,1,14.59
3430,07/10/2021 22:32:00,P0714,9,visa,4041595942883500,F,0.66,4,1.49
3431,08/10/2021 02:42:00,P0218,9,americanexpress,374283850469909,F,8.4,1,9.39
3432,08/10/2021 08:04:00,P0553,5,americanexpress,374283824797005,F,6.79,3,7.99
3433,08/10/2021 09:08:00,P0525,3,mastercard,5108757150626570,F,13.86,3,14.89
3434,08/10/2021 09:15:00,P0536,7,mastercard,5108750246137440,F,16.97,1,18.19
3435,08/10/2021 11:14:00,P0221,5,americanexpress,374288927959477,F,0.59,3,1.49
3436,08/10/2021 13:10:00,P0583,8,visa,4041591810304,F,12.32,1,13.99
3437,08/10/2021 13:16:00,P0241,4,mastercard,5108759643571300,F,2.03,1,2.59
3438,08/10/2021 14:20:00,P0260,2,visa,4041593917341520,T,15.96,2,17.79
3439,08/10/2021 14:40:00,P0261,6,americanexpress,374283731470449,F,2.43,3,3.39
3440,08/10/2021 15:58:00,P0553,7,americanexpress,374283494341365,F,6.79,3,7.99
3441,08/10/2021 17:17:00,P0534,4,visa,4041595892936,F,7.63,4,8.29
3442,08/10/2021 19:35:00,P0271,6,visa,4041597661917,F,15.16,1,16.79
3443,08/10/2021 21:59:00,P0467,3,americanexpress,374283839611282,F,4.66,2,4.99
3444,08/10/2021 22:23:00,P0241,3,americanexpress,374288972397573,F,2.03,3,2.59
3445,08/10/2021 22:32:00,P0425,8,mastercard,5048375928712340,F,10.49,1,11.49
3446,08/10/2021 22:57:00,P0440,8,americanexpress,374288969075166,F,8.88,3,10.19
3447,09/10/2021 00:04:00,P0335,6,visa,4041595590084,F,17.17,5,18.19
3448,09/10/2021 00:50:00,P0579,9,mastercard,5048374559342730,F,19.5,2,21.29
3449,09/10/2021 03:28:00,P0237,6,mastercard,5108758446765990,F,10.43,3,11.49
3450,09/10/2021 04:29:00,P0225,6,visa,4041597236504,F,7.79,1,8.29
3451,09/10/2021 11:03:00,P0276,6,mastercard,5048378294372860,T,18.02,3,19.69
3452,09/10/2021 14:05:00,P0259,6,visa,4041598586030,T,5.21,1,5.99
3453,09/10/2021 14:11:00,P0277,4,americanexpress,374288530374775,F,3.87,3,4.89
3454,09/10/2021 15:48:00,P0355,4,americanexpress,374283886206010,F,6.54,2,7.89
3455,09/10/2021 18:00:00,P0501,8,,5010120870836100,T,0.66,1,1.49
3456,09/10/2021 18:00:00,P0365,3,visa,4041590159640460,F,14.34,1,15.29
3457,09/10/2021 18:13:00,P0154,5,americanexpress,374283501747810,T,6.06,4,7.39
3458,09/10/2021 20:32:00,P0053,5,mastercard,5048376788831740,F,0.33,1,1.29
3459,09/10/2021 21:33:00,P0641,7,visa,4041597607798190,F,13.58,2,14.79
3460,09/10/2021 21:44:00,P0639,4,americanexpress,374288278113096,F,14.14,1,14.89
3461,09/10/2021 21:57:00,P0608,8,visa,4041590103396,T,11.04,1,11.69
3462,10/10/2021 01:42:00,P0269,8,americanexpress,374288932064248,F,13.6,2,14.79
3463,10/10/2021 01:47:00,P0469,7,americanexpress,374283397944018,F,0.92,1,1.59
3464,10/10/2021 05:36:00,P0408,5,visa,4041595430098060,F,8.24,1,9.09
3465,10/10/2021 08:00:00,P0339,3,americanexpress,374283455400465,F,19.62,1,21.39
3466,10/10/2021 09:31:00,P0293,9,americanexpress,374288065069717,F,18.19,3,19.89
3467,10/10/2021 10:43:00,P0428,8,mastercard,5048374668527920,F,12.91,3,14.49
3468,10/10/2021 12:41:00,P0328,8,americanexpress,374283064067531,F,3.18,2,4.39
3469,10/10/2021 13:19:00,P0534,7,visa,4041593087122360,F,7.63,1,8.29
3470,10/10/2021 16:17:00,P0396,6,mastercard,5048371715304460,F,4.18,3,4.89
3471,11/10/2021 05:28:00,P0310,11,mastercard,5048372962574900,F,14.48,1,15.59
3472,11/10/2021 06:13:00,P0344,6,mastercard,5048377434604950,F,9.86,2,11.29
3473,11/10/2021 08:47:00,P0609,8,mastercard,5108758836457570,F,6.31,1,7.69
3474,11/10/2021 09:50:00,P0503,4,visa,4041597951437260,F,12.07,3,13.59
3475,11/10/2021 10:50:00,P0202,7,americanexpress,374283153818752,F,7.25,3,8.19
3476,11/10/2021 12:39:00,P0394,5,mastercard,5108754874896060,F,8.44,1,9.49
3477,11/10/2021 12:44:00,P0201,6,visa,4041594692154,F,9.9,2,11.29
3478,11/10/2021 13:21:00,P0365,8,,3562624399442030,F,14.34,1,15.29
3479,11/10/2021 14:11:00,P0348,5,visa,4041599045929,F,6.83,1,8.09
3480,11/10/2021 15:42:00,P0272,6,mastercard,5108759400931690,F,5.35,1,6.29
3481,11/10/2021 16:28:00,P0518,7,americanexpress,374288884019844,F,16.41,4,17.99
3482,11/10/2021 21:13:00,P0188,7,americanexpress,374288553882902,F,6.75,2,7.99
3483,11/10/2021 23:51:00,P0464,4,visa,4041597620625750,F,9.81,1,11.29
3484,12/10/2021 02:30:00,P0240,2,,4405579829856070,F,1.27,2,1.69
3485,12/10/2021 03:38:00,P0267,8,visa,4041591355292,F,13.36,1,14.79
3486,12/10/2021 03:39:00,P0078,6,americanexpress,374283134302637,F,17.81,1,19.29
3487,12/10/2021 04:56:00,P0500,8,visa,4041591462851270,F,7.53,1,8.29
3488,12/10/2021 06:07:00,P0415,2,mastercard,5108756067439870,F,13.96,2,14.89
3489,12/10/2021 07:56:00,P0490,8,mastercard,5048378168193710,F,5.54,1,6.59
3490,12/10/2021 08:15:00,P0587,5,americanexpress,374283036743342,F,13.88,1,14.89
3491,12/10/2021 09:22:00,P0376,6,mastercard,5048373964754790,F,10.3,1,11.49
3492,12/10/2021 10:17:00,P0304,6,,3552380101730570,F,9.19,2,10.69
3493,12/10/2021 10:55:00,P0679,9,,5007663407554550,T,10.51,2,11.59
3494,12/10/2021 11:38:00,P0136,7,mastercard,5108751022613590,F,3.23,1,4.39
3495,12/10/2021 11:56:00,P0705,7,americanexpress,374283914723028,F,16.57,3,18.09
3496,12/10/2021 15:51:00,P0446,6,americanexpress,374288901505833,F,16.57,1,18.09
3497,12/10/2021 16:20:00,P0425,5,americanexpress,374288728037689,F,10.49,2,11.49
3498,12/10/2021 18:48:00,P0408,7,visa,4041592505432,T,8.24,1,9.09
3499,12/10/2021 20:05:00,P0424,4,mastercard,5108756798128270,T,6.61,2,7.89
3500,12/10/2021 20:20:00,P0525,5,visa,4041592034508560,F,13.86,1,14.89
3501,12/10/2021 23:35:00,P0464,6,visa,4041596226340,F,9.81,1,11.29
3502,13/10/2021 0:40:00,P0384,6,visa,4041591989470,F,4.83,2,5.19
3503,13/10/2021 5:09:00,P0531,8,americanexpress,374288946354833,F,3.2,2,4.39
3504,13/10/2021 7:26:00,P0362,8,americanexpress,374288921004726,F,3.73,1,4.79
3505,13/10/2021 7:35:00,P0422,8,americanexpress,374283662208578,F,4.3,2,4.99
3506,13/10/2021 7:57:00,P0494,5,visa,4041598330901910,F,17.33,3,18.29
3507,13/10/2021 8:28:00,P0313,3,mastercard,5108750144996470,F,8.53,2,9.59
3508,13/10/2021 12:18:00,P0522,8,visa,4041594336596070,F,4.9,5,5.39
3509,13/10/2021 20:12:00,P0054,5,americanexpress,374283333732022,F,12.3,4,13.89
3510,13/10/2021 21:43:00,P0436,2,americanexpress,374288231196469,F,5.89,1,7.19
3511,13/10/2021 21:49:00,P0222,7,visa,4041590679623550,F,16.56,3,18.09
3512,14/10/2021 2:05:00,P0405,2,americanexpress,374283902542489,F,18.2,2,19.99
3513,14/10/2021 2:12:00,P0303,6,visa,4041592664221,F,19.07,1,21.09
3514,14/10/2021 2:16:00,P0335,6,visa,4041593871874,F,17.17,3,18.19
3515,14/10/2021 2:29:00,P0361,6,americanexpress,374283231195421,T,8.85,3,10.19
3516,14/10/2021 3:16:00,P0073,6,visa,4041594290468420,F,15.31,4,16.99
3517,14/10/2021 4:17:00,P0222,7,americanexpress,374283906549639,F,16.56,3,18.09
3518,14/10/2021 5:51:00,P0393,8,visa,4041597223608270,F,10.94,1,11.59
3519,14/10/2021 9:05:00,P0422,9,americanexpress,374283706257490,F,4.3,3,4.99
3520,14/10/2021 11:14:00,P0587,3,mastercard,5108757382565910,F,13.88,1,14.89
3521,14/10/2021 11:18:00,P0255,6,visa,4041592118256350,F,18.85,1,20.79
3522,14/10/2021 11:51:00,P0623,7,mastercard,5048378890568250,T,16.64,3,18.09
3523,14/10/2021 16:47:00,P0018,7,americanexpress,374283170475131,T,17.1,2,18.19
3524,14/10/2021 17:34:00,P0226,3,mastercard,5048375923690890,F,8.06,3,8.69
3525,14/10/2021 20:01:00,P0326,2,americanexpress,374288182402809,F,12.66,3,14.29
3526,14/10/2021 21:41:00,P0334,9,mastercard,5108751318822270,F,5.53,2,6.59
3527,15/10/2021 0:27:00,P0133,8,visa,4041592643638470,F,14.2,2,14.99
3528,15/10/2021 0:38:00,P0746,4,visa,4041591525324,F,6.57,5,7.89
3529,15/10/2021 0:52:00,P0048,5,mastercard,5048372472456830,F,17.85,1,19.29
3530,15/10/2021 1:51:00,P0304,8,mastercard,5108759254200200,F,9.19,1,10.69
3531,15/10/2021 3:01:00,P0554,5,americanexpress,374283519352264,F,1.62,3,1.79
3532,15/10/2021 4:04:00,P0193,3,americanexpress,374288871817663,F,18.76,2,20.69
3533,15/10/2021 5:35:00,P0751,8,visa,4041594852477,F,9.5,1,10.99
3534,15/10/2021 7:42:00,P0078,5,americanexpress,374288131363102,F,17.81,4,19.29
3535,15/10/2021 10:34:00,P0473,6,,4026759178169250,F,4.79,3,5.19
3536,15/10/2021 11:11:00,P0344,5,mastercard,5048377334272640,F,9.86,2,11.29
3537,15/10/2021 11:44:00,P0146,9,americanexpress,374288638706480,F,14.53,1,15.69
3538,15/10/2021 15:34:00,P0486,4,mastercard,5048379978737970,F,6.52,3,7.89
3539,15/10/2021 17:12:00,P0509,7,americanexpress,374288751734236,F,11.66,1,12.89
3540,15/10/2021 20:53:00,P0181,10,visa,4041592906769900,F,1.62,1,1.79
3541,15/10/2021 21:16:00,P0208,7,americanexpress,374288644663154,F,4,3,4.89
3542,15/10/2021 23:53:00,P0539,7,visa,4041592331726310,F,8.13,2,8.89
3543,16/10/2021 0:26:00,P0379,6,,3550396505433300,F,6.12,1,7.49
3544,16/10/2021 6:04:00,P0656,5,americanexpress,374283052684313,F,12.94,1,14.59
3545,16/10/2021 9:23:00,P0264,7,mastercard,5048374115487880,F,4.11,3,4.89
3546,16/10/2021 10:14:00,P0045,-1,visa,4041593477614380,T,9.5,3,10.99
3547,16/10/2021 15:23:00,P0491,4,americanexpress,374283162505168,F,18,2,19.59
3548,16/10/2021 15:55:00,P0466,10,mastercard,5048377033947230,F,14.01,1,14.89
