transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
11712,22/08/2023 20:09:00,P0552,5,mastercard,5048371979374030,F,11.36,5,12.29
11713,23/08/2023 1:21:00,P0625,6,mastercard,5108751383767490,F,5.15,1,5.89
11714,23/08/2023 1:28:00,P0259,6,mastercard,5048373834767970,F,5.21,5,5.99
11715,23/08/2023 4:12:00,P0152,8,visa,4041594690189290,F,16.33,1,17.99
11716,23/08/2023 6:18:00,P0513,8,mastercard,5048379038824640,F,0.97,5,1.59
11717,23/08/2023 7:50:00,P0264,6,visa,4041592453789020,T,4.11,1,4.89
11718,23/08/2023 9:04:00,P0268,7,visa,4041598665173140,F,11.93,5,13.39
11719,23/08/2023 11:22:00,P0552,7,americanexpress,374288412083536,F,11.36,1,12.29
11720,23/08/2023 12:04:00,P0026,5,americanexpress,374283722088036,F,13.19,1,14.69
11721,23/08/2023 13:27:00,P0056,7,visa,4041597255912810,F,5.95,3,7.19
11722,23/08/2023 14:27:00,P0175,7,visa,4041593675192,F,10.26,1,11.49
11723,23/08/2023 17:41:00,P0170,6,americanexpress,374283751787862,F,8.13,2,8.89
11724,23/08/2023 19:53:00,P0608,8,visa,4041594825451130,F,11.04,1,11.69
11725,23/08/2023 21:58:00,P0409,6,visa,4041594544801,T,18.03,1,19.69
11726,24/08/2023 5:35:00,P0398,8,visa,4041599995321,F,1.75,1,2.09
11727,24/08/2023 6:30:00,P0625,5,americanexpress,374283590554259,F,5.15,3,5.89
11728,24/08/2023 7:09:00,P0504,6,americanexpress,374288203706790,T,3.38,2,4.59
11729,24/08/2023 10:54:00,P0712,4,visa,4041590144200,F,17.46,3,18.59
11730,24/08/2023 14:52:00,P0310,8,americanexpress,374283937790574,F,14.48,3,15.59
11731,24/08/2023 14:57:00,P0401,7,visa,4041593357480410,F,16.69,3,18.09
11732,24/08/2023 14:58:00,P0533,7,visa,4041594065880,F,1.5,2,1.69
11733,24/08/2023 16:52:00,P0442,6,mastercard,5048371681296480,F,14.89,3,16.39
11734,24/08/2023 18:38:00,P0467,3,mastercard,5108759140613210,F,4.66,4,4.99
11735,24/08/2023 21:33:00,P0575,8,americanexpress,374288725813884,F,2.81,1,3.99
11736,24/08/2023 21:54:00,P0196,8,americanexpress,374288425065694,F,13.84,4,14.89
11737,25/08/2023 1:40:00,P0512,6,mastercard,5048370116611750,F,15.55,1,17.39
11738,25/08/2023 2:17:00,P0502,4,visa,4041591377430970,F,1.37,1,1.69
11739,25/08/2023 5:34:00,P0271,4,visa,4041598926152,F,15.16,1,16.79
11740,25/08/2023 7:43:00,P0581,8,visa,4041595441403,F,0.51,2,1.49
11741,25/08/2023 8:58:00,P0281,7,americanexpress,374283171342728,F,2.39,4,3.29
11742,25/08/2023 10:06:00,P0362,6,visa,4041598679742530,F,3.73,1,4.79
11743,25/08/2023 13:00:00,P0454,8,mastercard,5048376281825820,F,5.79,1,6.99
11744,25/08/2023 14:57:00,P0396,9,visa,4041593318171080,F,4.18,1,4.89
11745,25/08/2023 18:45:00,P0029,9,visa,4041595234154,F,5.05,1,5.69
11746,26/08/2023 1:50:00,P0270,6,mastercard,5048378557959580,F,6.97,2,8.09
11747,26/08/2023 3:12:00,P0555,6,americanexpress,374288937528346,F,19.13,2,21.09
11748,26/08/2023 3:50:00,P0381,8,visa,4041592757470,T,5.05,2,5.69
11749,26/08/2023 5:30:00,P0452,7,mastercard,5108751994580790,F,8.33,1,9.29
11750,26/08/2023 11:13:00,P0681,5,visa,4041597960476970,F,5.26,1,6.09
11751,26/08/2023 20:30:00,P0239,5,visa,4041596345066,F,0.32,1,1.29
11752,26/08/2023 21:21:00,P0213,7,americanexpress,374283589195130,F,11.19,1,11.99
11753,26/08/2023 21:36:00,P0190,7,mastercard,5108754562502370,T,18.93,6,20.89
11754,26/08/2023 22:59:00,P0405,4,mastercard,5108750185660340,F,18.2,2,19.99
11755,26/08/2023 23:58:00,P0606,6,visa,4041592266341370,F,14.31,1,15.19
11756,27/08/2023 0:50:00,P0559,5,visa,4041594752438,F,6.29,1,7.69
11757,27/08/2023 5:59:00,P0114,9,mastercard,5048372649310870,F,7.39,1,8.29
11758,27/08/2023 7:32:00,P0431,7,,374288199370031,F,10.67,2,11.59
11759,27/08/2023 11:49:00,P0521,7,visa,4041592324792,T,16.37,1,17.99
11760,27/08/2023 17:11:00,P0278,7,visa,4041596126575460,F,13.24,3,14.69
11761,27/08/2023 20:08:00,P0545,5,mastercard,5048377620681040,F,6.62,1,7.89
11762,27/08/2023 23:12:00,P0202,5,visa,4041596227885160,T,7.25,3,8.19
11763,28/08/2023 5:31:00,P0546,10,visa,4041593612908980,F,3.2,1,4.39
11764,28/08/2023 6:18:00,P0622,5,visa,4041597707967,F,13.87,3,14.89
11765,28/08/2023 11:34:00,P0256,3,mastercard,5048370865521020,F,2.08,2,2.69
11766,28/08/2023 15:13:00,P0174,4,visa,4041599660039310,T,2.25,4,2.99
11767,28/08/2023 18:27:00,P0636,6,visa,4041591632385,F,5.02,2,5.59
11768,28/08/2023 20:31:00,P0521,5,mastercard,5048370761376000,F,16.37,1,17.99
11769,28/08/2023 21:25:00,P0571,5,visa,4041597555580,F,4.35,1,4.99
11770,28/08/2023 23:02:00,P0524,6,mastercard,5048376832185700,F,10.66,3,11.59
11771,28/08/2023 23:19:00,P0253,6,mastercard,5108751601188490,F,3.09,1,4.29
11772,29/08/2023 4:27:00,P0397,4,visa,4041592879101330,F,13.67,1,14.89
11773,29/08/2023 6:49:00,P0147,3,americanexpress,374288253573827,F,18,3,19.59
11774,29/08/2023 7:37:00,P0111,4,visa,4041590832322150,T,11.74,2,13.09
11775,29/08/2023 7:57:00,P0414,6,mastercard,5108751257054100,F,10.22,1,11.49
11776,29/08/2023 12:25:00,P0141,7,visa,4041594735284,F,14.75,1,16.09
11777,29/08/2023 14:52:00,P0177,6,visa,4041599898939,F,7.63,1,8.29
11778,29/08/2023 17:02:00,P0555,8,visa,4041593754096,T,19.13,1,21.09
11779,29/08/2023 17:14:00,P0692,8,visa,4041599439119550,F,11.98,3,13.49
11780,29/08/2023 19:27:00,P0266,1,visa,4041593853252,F,7.49,1,8.29
11781,29/08/2023 21:43:00,P0023,7,mastercard,5108754182165700,F,17.79,3,19.19
11782,29/08/2023 23:04:00,P0652,2,visa,4041593067614,F,0.87,1,1.59
11783,30/08/2023 3:09:00,P0221,9,visa,4041594317943,F,0.59,1,1.49
11784,30/08/2023 3:58:00,P0083,7,americanexpress,374288575936850,F,3.42,1,4.59
11785,30/08/2023 4:41:00,P0240,8,mastercard,5048376187372370,F,1.27,3,1.69
11786,30/08/2023 8:54:00,P0649,6,,3552004956298010,F,18.36,3,20.19
11787,30/08/2023 9:43:00,P0400,5,visa,4041592904494,F,6.39,3,7.69
11788,30/08/2023 11:30:00,P0322,4,visa,4041597832195,F,13.65,4,14.89
11789,30/08/2023 13:55:00,P0331,6,,5245753433852590,F,15.79,4,17.59
11790,30/08/2023 13:58:00,P0534,6,americanexpress,374288878642700,F,7.63,3,8.29
11791,30/08/2023 14:11:00,P0416,8,,5108751247630930,F,9.88,4,11.29
11792,30/08/2023 15:52:00,P0380,1,mastercard,5108756778383190,F,10.56,2,11.59
11793,30/08/2023 15:57:00,P0213,4,visa,4041591877968860,F,11.19,2,11.99
11794,30/08/2023 17:52:00,P0127,5,americanexpress,374283686467465,T,13.91,1,14.89
11795,30/08/2023 19:16:00,P0527,8,mastercard,5048374090584760,T,16.63,2,18.09
11796,30/08/2023 19:24:00,P0543,9,visa,4041590316969250,F,17.45,2,18.49
11797,30/08/2023 19:35:00,P0235,5,americanexpress,374283486154321,F,11.99,2,13.49
11798,31/08/2023 1:41:00,P0614,2,mastercard,5108753385078470,F,13.52,4,14.79
11799,31/08/2023 4:50:00,P0354,5,visa,4041591170566220,F,15.35,1,17.09
11800,31/08/2023 5:37:00,P0500,4,americanexpress,374288606605227,F,7.53,2,8.29
11801,31/08/2023 6:36:00,P0367,4,visa,4041590148367,T,11.63,1,12.89
11802,31/08/2023 16:46:00,P0662,8,mastercard,5048374240437390,F,7.58,4,8.29
11803,31/08/2023 17:00:00,P0000,4,,3546672346674850,F,19.02,2,20.99
11804,31/08/2023 22:04:00,P0090,7,americanexpress,374283080920671,F,11.11,1,11.79
11805,31/08/2023 23:03:00,P0418,7,mastercard,5048372528838450,F,13.24,3,14.69
11806,01/09/2023 00:16:00,P0318,5,mastercard,5108750675417800,F,6.76,4,7.99
11807,01/09/2023 02:32:00,P0327,10,visa,4041597756568,T,7.13,2,8.19
11808,01/09/2023 03:35:00,P0748,5,visa,4041596092291220,F,10.22,2,11.49
11809,01/09/2023 04:50:00,P0519,3,americanexpress,374288206710740,F,12.45,2,14.09
11810,01/09/2023 05:46:00,P0318,6,visa,4041591066920080,F,6.76,1,7.99
11811,01/09/2023 09:06:00,P0260,8,mastercard,5048373523764850,F,15.96,1,17.79
11812,01/09/2023 09:11:00,P0401,8,visa,4041591872288180,F,16.69,2,18.09
11813,01/09/2023 10:15:00,P0461,3,visa,4041597352868530,F,15.83,1,17.69
11814,01/09/2023 11:03:00,P0596,6,mastercard,5048379557373430,F,12.28,1,13.89
11815,01/09/2023 11:31:00,P0102,8,mastercard,5048375633014410,F,16.26,1,17.99
11816,01/09/2023 13:53:00,P0345,6,americanexpress,374288095989132,F,7.18,1,8.19
11817,01/09/2023 14:19:00,P0354,4,visa,4041598269652340,F,15.35,4,17.09
11818,01/09/2023 16:03:00,P0344,5,americanexpress,374283896208089,F,9.86,2,11.29
11819,01/09/2023 16:25:00,P0292,8,mastercard,5048372369989370,F,10.49,4,11.49
11820,01/09/2023 17:29:00,P0575,4,americanexpress,374283957127848,F,2.81,6,3.99
11821,02/09/2023 00:04:00,P0326,7,americanexpress,374283916229131,F,12.66,4,14.29
11822,02/09/2023 00:23:00,P0400,11,americanexpress,374283298298563,F,6.39,1,7.69
11823,02/09/2023 01:04:00,P0667,6,visa,4041593961527880,F,12.7,4,14.39
11824,02/09/2023 02:07:00,P0463,5,mastercard,5048378153986470,F,12.96,2,14.59
11825,02/09/2023 02:23:00,P0137,6,americanexpress,374288239549875,F,1.91,1,2.39
11826,02/09/2023 04:47:00,P0218,5,mastercard,5108757386267380,F,8.4,1,9.39
11827,02/09/2023 08:31:00,P0463,7,visa,4041590307781,F,12.96,6,14.59
11828,02/09/2023 10:52:00,P0507,5,visa,4041592861298,F,8.17,5,8.89
11829,02/09/2023 11:03:00,P0393,7,americanexpress,374283096512959,F,10.94,1,11.59
11830,02/09/2023 13:52:00,P0210,7,americanexpress,374283918794769,F,2.78,2,3.89
11831,02/09/2023 15:47:00,P0162,3,americanexpress,374288022263197,T,18.21,1,19.99
11832,02/09/2023 17:30:00,P0254,5,visa,4041598013159,F,11.44,2,12.49
11833,02/09/2023 21:16:00,P0005,9,visa,4041596513082230,F,6.38,1,7.69
11834,02/09/2023 23:40:00,P0547,8,visa,4041590901799,T,20,1,21.49
11835,03/09/2023 00:16:00,P0406,5,americanexpress,374283763396660,F,7.19,1,8.19
11836,03/09/2023 00:21:00,P0389,9,americanexpress,374283859431009,F,5.95,2,7.19
11837,03/09/2023 01:18:00,P0495,8,visa,4041590226851230,F,4.23,4,4.99
11838,03/09/2023 02:20:00,P0483,7,visa,4041596207373,F,17.52,2,18.69
11839,03/09/2023 02:40:00,P0495,5,mastercard,5108759796848170,F,4.23,1,4.99
11840,03/09/2023 03:45:00,P0371,9,americanexpress,374283090144403,T,5.38,1,6.29
11841,03/09/2023 04:30:00,P0512,5,visa,4041595843468570,T,15.55,2,17.39
11842,03/09/2023 07:09:00,P0498,9,mastercard,5108751132693290,T,11.6,3,12.79
11843,03/09/2023 07:44:00,P0474,4,mastercard,5108751444593050,F,15.66,1,17.49
11844,03/09/2023 10:46:00,P0247,6,mastercard,5048377891795490,F,13.58,3,14.79
11845,03/09/2023 17:46:00,P0486,5,americanexpress,374283090806373,F,6.52,3,7.89
11846,03/09/2023 21:52:00,P0452,5,americanexpress,374283652257817,F,8.33,3,9.29
11847,03/09/2023 23:17:00,P0541,7,visa,4041593374999990,T,2.8,4,3.89
11848,04/09/2023 02:53:00,P0468,6,mastercard,5048375241581110,T,13.48,1,14.79
11849,04/09/2023 03:03:00,P0438,7,americanexpress,374288986738648,F,5.21,1,5.99
11850,04/09/2023 04:01:00,P0398,7,americanexpress,374283029298528,T,1.75,4,2.09
11851,04/09/2023 10:31:00,P0471,7,americanexpress,374283947159695,F,14.12,4,14.89
11852,04/09/2023 10:40:00,P0710,2,americanexpress,374288190284165,F,4.36,4,4.99
11853,04/09/2023 10:42:00,P0716,7,mastercard,5048371185859950,F,13.32,1,14.79
11854,04/09/2023 12:08:00,P0629,7,americanexpress,374288286104129,F,6.4,1,7.79
11855,04/09/2023 17:20:00,P0266,10,visa,4041590766940980,T,7.49,4,8.29
11856,04/09/2023 18:00:00,P0484,6,americanexpress,374288987270641,F,10.9,2,11.59
11857,04/09/2023 18:15:00,P0293,5,mastercard,5108756578046870,F,18.19,4,19.89
11858,04/09/2023 18:57:00,P0363,6,mastercard,5048377677598650,F,14.85,1,16.29
11859,04/09/2023 20:42:00,P0176,5,mastercard,5048374650052520,F,14.46,4,15.59
11860,04/09/2023 20:43:00,P0617,5,mastercard,5108750007910980,F,0.35,2,1.39
11861,04/09/2023 23:46:00,P0361,6,mastercard,5108755078984230,F,8.85,1,10.19
11862,04/09/2023 23:51:00,P0433,4,americanexpress,374288469253552,F,9.33,1,10.79
11863,05/09/2023 01:06:00,P0293,5,mastercard,5048370810388250,F,18.19,1,19.89
11864,05/09/2023 02:23:00,P0164,6,americanexpress,374283028820413,F,18.98,1,20.99
11865,05/09/2023 06:10:00,P0532,6,visa,4041596488932,F,8.96,1,10.29
11866,05/09/2023 06:13:00,P0231,10,visa,4041596052571150,T,6.94,3,8.09
11867,05/09/2023 08:08:00,P0321,10,americanexpress,374283793953498,F,17.35,4,18.29
11868,05/09/2023 08:10:00,P0317,9,mastercard,5108758413125280,F,16.83,1,18.19
11869,05/09/2023 14:01:00,P0546,7,mastercard,5108752617538230,F,3.2,4,4.39
11870,05/09/2023 16:11:00,P0596,5,americanexpress,374283747704898,F,12.28,3,13.89
11871,05/09/2023 19:11:00,P0283,6,mastercard,5048372771028150,T,1.68,2,1.89
11872,05/09/2023 19:20:00,P0337,10,mastercard,5108753866270550,F,19.24,2,21.19
11873,05/09/2023 21:31:00,P0332,6,mastercard,5048372340210790,F,16.62,1,18.09
11874,05/09/2023 23:10:00,P0692,6,americanexpress,374288531964822,F,11.98,1,13.49
11875,06/09/2023 00:57:00,P0744,7,mastercard,5108752140019160,F,7.42,2,8.29
11876,06/09/2023 05:34:00,P0642,7,americanexpress,374283695696955,F,5.45,3,6.39
11877,06/09/2023 05:54:00,P0108,0,,5564560331473500,F,16.62,1,18.09
11878,06/09/2023 06:28:00,P0336,9,visa,4041592569391130,F,8.17,1,8.89
11879,06/09/2023 07:45:00,P0524,3,visa,4041597031723,F,10.66,1,11.59
11880,06/09/2023 12:49:00,P0362,6,visa,4041594811855260,T,3.73,3,4.79
11881,06/09/2023 13:44:00,P0519,7,mastercard,5048372343482690,F,12.45,1,14.09
11882,06/09/2023 15:03:00,P0708,4,mastercard,5048375703904110,F,17.79,1,19.19
11883,06/09/2023 17:00:00,P0578,2,americanexpress,374288269492111,T,19.78,1,21.39
11884,06/09/2023 19:29:00,P0512,7,visa,4041594272471190,T,15.55,1,17.39
11885,07/09/2023 09:23:00,P0362,4,mastercard,5108755824655570,F,3.73,1,4.79
11886,07/09/2023 10:17:00,P0232,5,americanexpress,374288907645856,F,1.66,2,1.89
11887,07/09/2023 11:43:00,P0094,3,americanexpress,374283814872701,F,13.35,1,14.79
11888,07/09/2023 14:17:00,P0219,3,mastercard,5108757692066920,F,13.98,1,14.89
11889,07/09/2023 14:34:00,P0459,7,mastercard,5048372592261180,T,8.82,1,10.09
11890,07/09/2023 15:39:00,P0333,6,mastercard,5108758000544850,F,16.61,2,18.09
11891,07/09/2023 21:37:00,P0595,8,mastercard,5108751377331050,F,17.58,1,18.79
11892,07/09/2023 21:45:00,P0075,4,visa,4041598474328,F,3.87,2,4.89
11893,07/09/2023 22:55:00,P0571,4,visa,4041594873143,F,4.35,1,4.99
11894,08/09/2023 01:30:00,P0395,7,americanexpress,374283545940173,F,2.55,3,3.59
11895,08/09/2023 06:21:00,P0529,5,americanexpress,374288620180827,F,17.59,2,18.79
11896,08/09/2023 10:25:00,P0559,6,,5602239509320820,T,6.29,4,7.69
11897,08/09/2023 10:40:00,P0048,5,visa,4041593907333940,T,17.85,1,19.29
11898,08/09/2023 14:40:00,P0528,7,americanexpress,374288686801654,F,0.62,4,1.49
11899,08/09/2023 15:02:00,P0250,5,mastercard,5108751865975170,T,16.08,1,17.89
11900,08/09/2023 15:18:00,P0283,6,mastercard,5048374564963360,F,1.68,4,1.89
11901,08/09/2023 16:07:00,P0105,7,visa,4041591560040,F,15.47,1,17.29
11902,08/09/2023 16:34:00,P0328,3,americanexpress,374288683229800,F,3.18,1,4.39
11903,08/09/2023 17:40:00,P0668,6,mastercard,5108751119159460,F,0.46,1,1.39
11904,08/09/2023 21:14:00,P0183,5,americanexpress,374283149378077,F,4.77,2,5.09
11905,08/09/2023 23:02:00,P0321,4,mastercard,5108755914990100,F,17.35,1,18.29
11906,09/09/2023 01:16:00,P0531,5,mastercard,5108758910107450,F,3.2,1,4.39
11907,09/09/2023 02:53:00,P0113,7,visa,4041597763606,F,15.49,4,17.29
11908,09/09/2023 04:58:00,P0267,4,americanexpress,374288433180139,F,13.36,2,14.79
11909,09/09/2023 07:52:00,P0068,7,americanexpress,374288309400504,F,7.46,1,8.29
11910,09/09/2023 07:59:00,P0549,7,visa,4041598843029110,T,16.85,1,18.19
11911,09/09/2023 08:26:00,P0642,7,visa,4041590679999,F,5.45,1,6.39
11912,09/09/2023 12:11:00,P0101,10,,3580987195258540,F,16.11,2,17.89
11913,09/09/2023 12:52:00,P0381,9,visa,4041595835625220,F,5.05,1,5.69
11914,09/09/2023 13:02:00,P0206,5,visa,4041595655648,F,0.58,1,1.49
11915,09/09/2023 17:56:00,P0131,6,mastercard,5108754775851320,F,11.71,1,12.99
11916,09/09/2023 18:00:00,P0423,6,americanexpress,374288147971898,F,14.04,2,14.89
11917,09/09/2023 18:41:00,P0517,8,americanexpress,374283247071053,F,5.11,1,5.79
11918,09/09/2023 19:33:00,P0571,8,visa,4041595337736040,T,4.35,3,4.99
11919,09/09/2023 22:33:00,P0613,0,visa,4041593733691960,F,9.94,3,11.39
11920,09/09/2023 23:21:00,P0182,10,mastercard,5108754498871880,F,9.85,3,11.29
11921,10/09/2023 00:29:00,P0492,10,americanexpress,374288419235956,F,16.12,3,17.89
11922,10/09/2023 01:38:00,P0142,4,americanexpress,374288974793928,F,10.09,3,11.39
11923,10/09/2023 03:18:00,P0264,9,mastercard,5108751975453250,T,4.11,1,4.89
11924,10/09/2023 04:03:00,P0217,7,mastercard,5048376535413240,F,14.96,3,16.49
11925,10/09/2023 04:49:00,P0574,3,visa,4041591577340490,T,9.21,1,10.69
11926,10/09/2023 08:39:00,P0022,9,americanexpress,374288488024372,T,1.16,2,1.69
11927,10/09/2023 09:23:00,P0459,9,visa,4041590616962680,F,8.82,1,10.09
11928,10/09/2023 13:04:00,P0062,8,americanexpress,374288659779069,T,14.01,2,14.89
11929,10/09/2023 13:28:00,P0267,5,americanexpress,374283734363807,F,13.36,1,14.79
11930,10/09/2023 13:29:00,P0398,5,mastercard,5108754582260190,F,1.75,2,2.09
11931,10/09/2023 20:27:00,P0254,7,americanexpress,374288855740360,F,11.44,6,12.49
11932,10/09/2023 22:03:00,P0276,6,,6371332518923730,F,18.02,2,19.69
11933,11/09/2023 00:40:00,P0158,5,mastercard,5048376279747770,F,3.02,1,4.19
11934,11/09/2023 01:39:00,P0440,7,mastercard,5048376770901250,F,8.88,3,10.19
11935,11/09/2023 02:44:00,P0641,7,visa,4041599406616150,F,13.58,2,14.79
11936,11/09/2023 04:01:00,P0540,6,americanexpress,374288828122639,F,18.72,2,20.69
11937,11/09/2023 07:23:00,P0392,4,mastercard,5048375647555130,T,13.78,4,14.89
11938,11/09/2023 07:43:00,P0343,8,visa,4041596073825,F,3.66,4,4.79
11939,11/09/2023 09:26:00,P0549,3,mastercard,5048379001496090,F,16.85,4,18.19
11940,11/09/2023 10:44:00,P0468,5,mastercard,5048371419780970,F,13.48,1,14.79
11941,11/09/2023 12:28:00,P0419,6,mastercard,5048377626722960,F,16.66,4,18.09
11942,11/09/2023 12:56:00,P0245,2,mastercard,5048376469602520,F,4.19,4,4.89
11943,11/09/2023 14:31:00,P0266,6,americanexpress,374283224037382,F,7.49,4,8.29
11944,11/09/2023 16:48:00,P0607,4,visa,4041592383962,F,3.38,6,4.59
11945,11/09/2023 17:43:00,P0382,4,americanexpress,374283596301333,T,14.22,3,15.09
11946,11/09/2023 19:27:00,P0438,4,mastercard,5108756552850800,F,5.21,6,5.99
11947,11/09/2023 20:40:00,P0242,3,,337941488206656,F,1.6,6,1.79
11948,12/09/2023 01:04:00,P0407,6,visa,4041593741168,F,12.35,3,13.99
11949,12/09/2023 01:05:00,P0242,6,visa,4041591106562,F,1.6,3,1.79
11950,12/09/2023 03:10:00,P0335,5,mastercard,5048372431498240,F,17.17,6,18.19
11951,12/09/2023 04:55:00,P0587,6,visa,4041594590909390,F,13.88,1,14.89
11952,12/09/2023 05:31:00,P0205,7,americanexpress,374288773074447,F,16.68,2,18.09
11953,12/09/2023 06:05:00,P0380,8,,6374162732639220,F,10.56,8,11.59
11954,12/09/2023 07:12:00,P0489,6,mastercard,5048377613772930,F,8.46,2,9.49
11955,12/09/2023 08:46:00,P0476,3,americanexpress,374288655680691,F,13.26,2,14.69
11956,12/09/2023 10:26:00,P0528,7,visa,4041590970737,F,0.62,2,1.49
11957,12/09/2023 10:30:00,P0740,6,americanexpress,374283526446224,T,16.39,2,17.99
11958,12/09/2023 10:39:00,P0198,2,americanexpress,374283367977535,F,17,2,18.19
11959,12/09/2023 14:03:00,P0673,7,visa,4041590099776,F,1.5,8,1.69
11960,12/09/2023 20:03:00,P0162,9,americanexpress,374288539749209,F,18.21,4,19.99
11961,12/09/2023 20:49:00,P0489,7,americanexpress,374288108582080,F,8.46,9,9.49
11962,12/09/2023 22:53:00,P0527,3,visa,4041590108511380,F,16.63,9,18.09
11963,13/09/2023 2:07:00,P0419,5,americanexpress,374288828774660,F,16.66,3,18.09
11964,13/09/2023 2:46:00,P0266,4,americanexpress,374288063403223,F,7.49,2,8.29
11965,13/09/2023 3:36:00,P0037,7,mastercard,5108759530844190,F,18.48,2,20.39
11966,13/09/2023 4:15:00,P0227,3,visa,4041594263732130,F,7.59,1,8.29
11967,13/09/2023 12:11:00,P0018,5,mastercard,5048379738359770,T,17.1,1,18.19
11968,13/09/2023 12:42:00,P0489,6,mastercard,5048378039533700,F,8.46,2,9.49
11969,13/09/2023 13:28:00,P0350,5,mastercard,5048378784629850,T,17.21,3,18.19
11970,13/09/2023 13:45:00,P0552,4,americanexpress,374283080203201,F,11.36,1,12.29
11971,13/09/2023 15:25:00,P0681,7,visa,4041595711136,F,5.26,1,6.09
11972,13/09/2023 16:55:00,P0467,7,americanexpress,374288701221847,F,4.66,1,4.99
11973,13/09/2023 17:31:00,P0295,5,americanexpress,374283137049458,F,1.43,3,1.69
11974,13/09/2023 21:02:00,P0353,5,,5145718693664390,T,15.1,2,16.69
11975,13/09/2023 21:03:00,P0345,2,americanexpress,374283528719669,F,7.18,1,8.19
11976,13/09/2023 22:04:00,P0116,9,mastercard,5048372815220870,F,12.24,2,13.89
11977,13/09/2023 22:35:00,P0550,4,americanexpress,374283712922699,F,15.35,9,17.09
11978,13/09/2023 22:36:00,P0022,8,mastercard,5048375598025320,F,1.16,9,1.69
11979,14/09/2023 1:10:00,P0063,4,americanexpress,374288993699841,T,3.09,2,4.29
11980,14/09/2023 1:33:00,P0424,6,visa,4041595524653370,F,6.61,1,7.89
11981,14/09/2023 2:45:00,P0711,9,mastercard,5048374791819310,F,9.87,9,11.29
11982,14/09/2023 5:49:00,P0455,10,visa,4041593584469,F,1.63,1,1.79
11983,14/09/2023 7:15:00,P0326,6,visa,4041598542598950,F,12.66,1,14.29
11984,14/09/2023 7:28:00,P0391,5,americanexpress,374283364096172,F,1.6,1,1.79
11985,14/09/2023 7:51:00,P0433,6,visa,4041590202033690,F,9.33,1,10.79
11986,14/09/2023 9:37:00,P0208,8,mastercard,5048373197662570,F,4,2,4.89
11987,14/09/2023 10:43:00,P0721,2,americanexpress,374288214799198,F,4.19,1,4.89
11988,14/09/2023 16:22:00,P0410,2,mastercard,5108755173475810,F,2.95,3,4.09
11989,14/09/2023 17:26:00,P0529,5,americanexpress,374283254793300,F,17.59,1,18.79
11990,14/09/2023 20:44:00,P0528,3,visa,4041596155176,F,0.62,3,1.49
11991,14/09/2023 20:45:00,P0098,7,mastercard,5048370972070870,T,0.74,3,1.59
11992,15/09/2023 0:24:00,P0145,7,americanexpress,374288988795372,F,4.03,3,4.89
11993,15/09/2023 6:18:00,P0409,7,,5550728276417920,F,18.03,2,19.69
11994,15/09/2023 7:00:00,P0533,6,mastercard,5048376017607550,F,1.5,4,1.69
11995,15/09/2023 9:32:00,P0467,6,mastercard,5048374587396310,F,4.66,2,4.99
11996,15/09/2023 15:21:00,P0117,2,americanexpress,374283635763519,F,8.82,2,10.09
11997,15/09/2023 16:18:00,P0701,7,visa,4041592472757,F,11.06,3,11.69
11998,15/09/2023 16:56:00,P0265,7,visa,4041595292558,T,19.23,4,21.19
11999,15/09/2023 17:44:00,P0117,4,mastercard,5048371036498210,T,8.82,1,10.09
12000,15/09/2023 18:08:00,P0398,8,mastercard,5048373470913440,F,1.75,2,2.09
12001,15/09/2023 18:09:00,P0385,6,americanexpress,374288915339930,F,13.22,1,14.69
12002,15/09/2023 20:25:00,P0294,5,mastercard,5108757544114440,F,12.38,2,13.99
12003,15/09/2023 22:02:00,P0432,3,,676282133123354,F,17.36,2,18.39
12004,15/09/2023 22:22:00,P0322,7,visa,4041596213134790,F,13.65,1,14.89
12005,15/09/2023 22:40:00,P0199,10,mastercard,5048378770794820,F,6.42,1,7.79
12006,16/09/2023 2:40:00,P0513,7,visa,4041591517610,T,0.97,1,1.59
12007,16/09/2023 4:06:00,P0381,7,,3552094738054390,F,5.05,2,5.69
12008,16/09/2023 4:15:00,P0284,5,mastercard,5108751806276210,F,1.03,3,1.59
12009,16/09/2023 6:50:00,P0366,6,visa,4041593605066,F,13.27,2,14.69
12010,16/09/2023 9:55:00,P0220,8,,3575944858215910,F,16,2,17.79
12011,16/09/2023 10:29:00,P0429,8,americanexpress,374283361730021,F,0.78,4,1.59
12012,16/09/2023 12:08:00,P0425,9,visa,4041597133685,F,10.49,1,11.49
12013,16/09/2023 12:43:00,P0361,8,,4844487509232230,F,8.85,2,10.19
12014,16/09/2023 13:30:00,P0379,4,americanexpress,374288871188792,F,6.12,2,7.49
12015,16/09/2023 14:19:00,P0201,9,visa,4041595027517590,F,9.9,2,11.29
12016,16/09/2023 17:49:00,P0290,9,americanexpress,374288510330987,T,18.11,3,19.79
12017,16/09/2023 19:46:00,P0294,9,visa,4041595148875,F,12.38,4,13.99
12018,16/09/2023 20:00:00,P0239,2,visa,4041598926455860,F,0.32,2,1.29
12019,17/09/2023 1:05:00,P0298,3,mastercard,5048378018572190,T,5,4,5.59
12020,17/09/2023 1:28:00,P0293,8,americanexpress,374288713542743,F,18.19,2,19.89
12021,17/09/2023 2:32:00,P0537,8,visa,4041598897080,F,8.62,2,9.79
12022,17/09/2023 3:45:00,P0097,2,americanexpress,374283944119148,F,9.91,2,11.29
